125,4,12,64,0,45,7,14,4,2,5,0,3,44,730,74,155,171,0,16,31,45,12,10,20,40,23,120,33,46,134,29,139,81,155,55,137,6,31,90,22,3,2,4,56,96,5802,481,692,0,13,27,172,1,61,0,0,0,0,0,0,0,0,0,0,121,1,4,22,0,0,35,3,13,0
217,6,42,152,0,27,30,28,8,2,10,1,29,42,26,54,310,219,2,34,27,30,12,6,24,77,46,249,70,114,196,26,116,99,239,89,137,39,22,126,13,3,4,15,100,116,234,5727,318,0,12,35,204,4,142,0,0,0,0,0,0,0,0,0,2,165,1,6,22,0,1,66,2,23,0
240,12,20,153,1,40,18,8,2,0,11,0,4,9,734,25,253,132,0,9,19,14,11,4,17,40,11,191,27,51,120,8,53,72,106,59,39,9,25,68,7,3,2,5,34,59,674,525,6022,0,11,14,80,1,83,0,0,0,0,0,0,0,0,1,1,70,0,4,39,1,0,47,5,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,3,2,0,0,0,3,0,1,0,0,1,1,2,24,0,0,8,0,10172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0
0,0,0,4,0,0,0,0,0,0,0,0,5,1,0,0,12,50,0,0,1,3,1,1,2,16,0,23,25,6,39,0,2,11,18,18,1,10,0,4,1,0,0,0,0,5,4,7,18,0,9916,1,9,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0
0,0,6,31,0,0,0,36,3,0,0,0,3,846,0,12,5,81,0,0,689,545,23,108,12,7,221,8,15,25,8,688,1878,116,53,19,757,0,450,107,326,1,0,0,0,261,1,3,1,0,0,2026,317,0,10,0,0,0,0,0,0,0,0,0,0,519,0,5,0,0,0,2,0,0,0
20,1,8,105,1,14,11,38,16,0,1,0,12,310,0,61,59,252,0,1,115,107,17,12,8,17,104,36,64,42,48,213,719,84,332,68,599,11,132,341,115,0,0,0,7,935,42,36,25,0,10,118,4166,21,51,0,0,0,0,0,0,0,0,0,0,700,1,5,5,0,1,14,0,6,0
4,0,2,27,0,3,0,13,2,0,0,0,7,73,0,18,13,56,0,2,33,25,9,4,2,7,13,8,19,6,11,47,187,22,86,21,136,1,33,78,29,0,2,0,8,248,17,6,4,0,1,28,1013,7436,17,0,1,0,0,0,0,0,0,2,1,182,0,1,0,0,0,251,1,0,0
26,2,6,103,0,6,15,23,7,0,11,0,9,513,2,36,145,240,1,6,221,299,18,42,15,19,108,119,64,53,116,398,1191,118,193,88,517,51,255,98,203,2,1,1,9,284,23,163,88,0,5,265,432,0,3082,0,0,0,0,0,0,0,0,0,0,499,0,4,5,0,0,37,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,10125,1,14,8,0,27,0,0,3,0,0,0,0,0,0,0,4,0,1,3
