3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,10,25,0,1,0,1,6,0,2,23,0,12,33,9,18,0,2,11,15,10,1,1,1,5,2,0,0,1,0,9,9,10,21,0,9942,2,11,0,2,0,0,0,0,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0
5,0,11,49,0,0,0,64,12,0,0,0,11,725,0,20,11,116,0,0,426,637,79,199,53,34,427,31,42,71,39,590,762,254,93,21,925,10,452,238,502,0,0,0,1,401,8,10,9,0,4,1767,432,0,26,0,0,0,0,0,0,0,0,0,1,585,14,15,12,0,1,23,0,6,0
38,0,25,159,4,24,15,70,23,0,2,0,27,277,0,72,187,249,0,3,90,116,63,39,27,87,184,65,163,90,152,237,276,164,366,64,658,11,147,317,154,0,0,0,39,953,47,78,56,0,13,158,3431,9,35,0,0,0,0,0,0,0,0,0,2,704,17,6,17,0,0,12,0,14,1
7,0,4,35,0,7,3,18,4,0,0,0,10,69,0,14,42,61,0,2,276,35,18,6,5,17,35,18,38,16,38,59,73,39,92,11,155,3,49,96,30,0,1,2,34,246,11,14,12,0,1,44,837,7411,14,0,4,0,0,0,0,0,0,1,0,186,2,2,6,0,1,1,0,0,1
59,1,21,173,0,16,11,49,15,0,5,0,17,456,4,41,216,221,0,10,226,288,57,94,44,41,215,136,139,83,152,384,465,194,267,56,603,56,299,186,287,0,0,5,18,353,34,168,110,0,10,305,539,1,2494,0,0,0,4,0,0,0,0,0,1,535,17,13,25,0,1,15,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,1,0,0,0,0,0,1,0,9998,2,61,23,0,52,0,0,2,0,0,0,0,0,0,0,1,0,0,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,10288,0,4,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,0,0,1,1,0,0,0,2,11,0,0,3,7,0,0,28,10,5,5,0,1,7,2,1,1,0,12,16,4,10,1,48,0,7,17,12,0,0,3,1,23,1,1,1,0,0,8,57,0,0,31,11,9678,120,0,9,0,0,0,0,21,2,0,0,0,1,0,1,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,33,6,251,9897,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,10193,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
